step,time,kinetic,elastic,total,rel_energy_drift,linear_momentum_err,angular_momentum_err
92800,92.8,0.000118450423386,2.00018629061e-05,0.000138452286292,0.294868296138,2.83226388185e-10,6.65758344078e-05
92900,92.9,0.000138291787503,7.26493993895e-08,0.000138364436902,0.295315709404,2.82531347048e-10,6.67164457254e-05
93000,93,0.000118199409905,2.0195063021e-05,0.000138394472926,0.295162737192,2.7103974506e-10,6.6866412622e-05
93100,93.1,0.000138265958322,4.00876308975e-08,0.000138306045953,0.295613092066,2.65350429257e-10,6.7020646783e-05
93200,93.2,0.000118384086413,1.99514704818e-05,0.000138335556895,0.295462794073,2.46637997907e-10,6.71594198947e-05
93300,93.3,0.000137807190341,4.41910252795e-07,0.000138249100594,0.2959031124,2.43521352512e-10,6.73159730679e-05
93400,93.4,0.00011899409399,1.92814401365e-05,0.000138275534126,0.295768487525,2.57937198549e-10,6.74710875172e-05
93500,93.5,0.000136936745624,1.25679279642e-06,0.00013819353842,0.296186088227,2.24605124015e-10,6.76428737688e-05
93600,93.6,0.000119997336205,1.82172080806e-05,0.000138214544286,0.296079106231,2.29773542929e-10,6.77842877581e-05
93700,93.7,0.000135693761371,2.44548905765e-06,0.000138139250429,0.296462574695,2.17101853958e-10,6.79599262724e-05
93800,93.8,0.000121348461676,1.68041981425e-05,0.000138152659819,0.296394281234,2.06152212656e-10,6.81136057158e-05
93900,93.9,0.000134133131994,3.95292374094e-06,0.000138086055735,0.296733493045,2.34922791062e-10,6.83033143735e-05
94000,94,0.000122983972281,1.51061475364e-05,0.000138090119818,0.296712794844,2.28231562197e-10,6.84439556704e-05
94100,94.1,0.000132322984831,5.71079425368e-06,0.000138033779084,0.296999735843,2.31804734685e-10,6.86371929281e-05
94200,94.2,0.000124831817241,1.31952816438e-05,0.000138027098885,0.297033757821,2.3650639213e-10,6.87873090001e-05
94300,94.3,0.00013034210102,7.64006981914e-06,0.000137982170839,0.297262574478,2.20699357128e-10,6.89911409429e-05
94400,94.4,0.000126808314786,1.1155558054e-05,0.00013796387284,0.297355765419,2.27738446573e-10,6.91314125777e-05
94500,94.5,0.000128275281734,9.65570667355e-06,0.000137930988407,0.297523244462,2.27179322561e-10,6.93361490509e-05
94600,94.6,0.000128827450553,9.07320458445e-06,0.000137900655138,0.297677730536,2.22497958374e-10,6.94847652547e-05
94700,94.7,0.000126211629346,1.16683246654e-05,0.000137879954012,0.297783160504,1.95110771226e-10,6.96953053872e-05
94800,94.8,0.00013079975818,7.03800506273e-06,0.000137837763243,0.297998036327,2.08267718732e-10,6.98383344636e-05
94900,94.9,0.000124237680345,1.35911625685e-05,0.000137828842913,0.298043467192,1.9347813153e-10,7.00455690958e-05
95000,95,0.000132640275446,5.13512212417e-06,0.00013777539757,0.29831566209,1.90068050934e-10,7.01973722699e-05
95100,95.1,0.000122437780219,1.53395793745e-05,0.000137777359594,0.298305669584,1.91533188429e-10,7.04054263943e-05
95200,95.2,0.000134268810248,3.44502140374e-06,0.000137713831651,0.298629214737,1.87462016899e-10,7.05551043942e-05
95300,95.3,0.000120885268804,1.68400564156e-05,0.00013772532522,0.298570678475,2.03418517784e-10,7.07555972031e-05
95400,95.4,0.000135616078111,2.0371696805e-06,0.000137653247791,0.298937765803,1.79601652257e-10,7.09150098385e-05
95500,95.5,0.000119645753662,1.80267589129e-05,0.000137672512575,0.298839651067,1.77926700337e-10,7.11121230924e-05
95600,95.6,0.000136624425094,9.6941890402e-07,0.000137593843998,0.299240306836,1.50033473824e-10,7.1270833923e-05
95700,95.7,0.000118767014386,1.88517987512e-05,0.000137618813138,0.299113140055,1.40515164256e-10,7.1457473988e-05
95800,95.8,0.000137251936944,2.8377622128e-07,0.000137535713166,0.299536364736,1.39468652026e-10,7.16262153727e-05
95900,95.9,0.000118285286783,1.92787733406e-05,0.000137564060124,0.299391994865,1.3649957058e-10,7.18070012325e-05
96000,96,0.000137472716198,6.24499085588e-09,0.000137478961189,0.299825400179,1.74433937265e-10,7.19740149175e-05
96100,96.1,0.000118215075257,1.92932079584e-05,0.000137508283216,0.299676064324,1.73639977141e-10,7.2143569549e-05
96200,96.2,0.000137279072747,1.44528459944e-07,0.000137423601207,0.300107346252,1.80310453873e-10,7.23191367371e-05
96300,96.3,0.000118557688157,1.88937140295e-05,0.000137451402186,0.29996575703,1.81224439911e-10,7.24825548311e-05
96400,96.4,0.000136680606081,6.889962173e-07,0.000137369602298,0.300382360439,1.87370767088e-10,7.2653263145e-05
96500,96.5,0.000119292387541,1.81011482005e-05,0.000137393535741,0.300260468412,1.92929183934e-10,7.28064618528e-05
96600,96.6,0.000135704649316,1.61223975709e-06,0.000137316889073,0.300650826688,1.90718036656e-10,7.29824713136e-05
96700,96.7,0.000120385975767,1.69487532513e-05,0.000137334729018,0.300559968594,1.99037332508e-10,7.31314152861e-05
96800,96.8,0.000134394141531,2.87119024399e-06,0.000137265331775,0.300913405853,2.0304833148e-10,7.32983726334e-05
96900,96.9,0.000121786413765,1.54887835099e-05,0.000137275197275,0.300863161272,1.97805277878e-10,7.34387161396e-05
97000,97,0.000132806195904,4.4085755443e-06,0.000137214771448,0.301170907482,2.03070150459e-10,7.36066283631e-05
97100,97.1,0.000123432237347,1.37828107883e-05,0.000137215048136,0.301169498323,2.09369127005e-10,7.37461348221e-05
97200,97.2,0.000131009388972,6.15558367565e-06,0.000137164972647,0.301424530692,2.19516325557e-10,7.39009586378e-05
97300,97.3,0.000125249140561,1.19054334428e-05,0.000137154574004,0.301477490549,2.46909934112e-10,7.40325789317e-05
97400,97.4,0.000129080456991,8.03529675621e-06,0.000137115753747,0.301675200491,2.61996652684e-10,7.41844273344e-05
97500,97.5,0.000127158342204,9.93561592053e-06,0.000137093958124,0.301786204688,2.62996363309e-10,7.43189441544e-05
97600,97.6,0.000127101756138,9.96506377565e-06,0.000137066819913,0.301924418462,2.64365312569e-10,7.44548880734e-05
97700,97.7,0.000129075811663,7.95767378463e-06,0.000137033485448,0.302094189501,2.51382660974e-10,7.45801741128e-05
97800,97.8,0.000125156362703,1.1861601256e-05,0.000137017963959,0.302173239795,2.57181386332e-10,7.471112973e-05
97900,97.9,0.000130919168156,6.05420202627e-06,0.000136973370182,0.302400354035,2.6489772386e-10,7.48419194619e-05
98000,98,0.000123326449217,1.36424454845e-05,0.000136968894702,0.302423147468,2.49348592996e-10,7.49561467533e-05
98100,98.1,0.000132608604831,4.305285263e-06,0.000136913890094,0.302703283638,2.5021941096e-10,7.50740424738e-05
98200,98.2,0.000121687402749,1.52320444249e-05,0.000136919447174,0.302674981658,2.52093395351e-10,7.51839732515e-05
98300,98.3,0.00013407229045,2.78293392261e-06,0.000136855224373,0.303002065701,2.5903107196e-10,7.53076464351e-05
98400,98.4,0.000120307416015,1.65619245674e-05,0.000136869340582,0.302930172434,2.5741997024e-10,7.54023270982e-05
98500,98.5,0.000135247686154,1.54989311541e-06,0.00013679757927,0.303295649798,2.66811634446e-10,7.5507860724e-05
98600,98.6,0.000119241771456,1.7576708559e-05,0.000136818480015,0.30318920318,2.83362908909e-10,7.5601296703e-05
98700,98.7,0.000136085638891,6.55462134794e-07,0.000136741101025,0.303583291136,2.77967495363e-10,7.57101781354e-05
98800,98.8,0.000118533395435,1.82332870727e-05,0.000136766682507,0.303453005718,2.80194583022e-10,7.57920040153e-05
98900,98.9,0.00013655098227,1.34908433059e-07,0.000136685890703,0.303864474997,2.78569280663e-10,7.58773040206e-05
99000,99,0.000118208607772,1.85053033817e-05,0.000136713911154,0.303721768013,3.01220549361e-10,7.59618490405e-05
99100,99.1,0.000136625291142,6.71285259732e-09,0.000136632003994,0.304138917751,2.95743535252e-10,7.60460456999e-05
99200,99.2,0.000118278152794,1.83819310454e-05,0.000136660083839,0.303995908275,2.84264839045e-10,7.61240618178e-05
99300,99.3,0.000136306236439,2.73206423536e-07,0.000136579442862,0.304406609401,3.03374344736e-10,7.61806572068e-05
99400,99.4,0.000118735445316,1.78698366702e-05,0.000136605281986,0.304275011822,2.92128021007e-10,7.62642538559e-05
99500,99.5,0.000135608916069,9.19265785439e-07,0.000136528181854,0.30466767957,2.94344514537e-10,7.63149299072e-05
99600,99.6,0.000119557628109,1.69918857767e-05,0.000136549513886,0.304559036425,3.23580196454e-10,7.63973312652e-05
99700,99.7,0.000134563748472,1.91434361487e-06,0.000136478092086,0.304922784662,3.22323196815e-10,7.64190969085e-05
99800,99.8,0.000120706690649,1.57862457727e-05,0.000136492936422,0.304847183081,3.15061125346e-10,7.65070459834e-05
99900,99.9,0.000133216465351,3.21261067949e-06,0.00013642907603,0.305172421386,3.23808318958e-10,7.65197372405e-05
100000,100,0.000122130434563,1.43052439169e-05,0.00013643567848,0.305138795384,3.34704476747e-10,7.66105850022e-05
